,Time,ID,RSSI,PI
4063,1702055934.1944437,dd:03:16:54:f4:d0,-73,118
4064,1702055935.1913264,dd:03:16:54:f4:d0,-64,118
4065,1702055941.2160254,dd:03:16:54:f4:d0,-71,163
4066,1702055941.218263,dd:03:16:54:f4:d0,-73,118
4067,1702055946.2470455,dd:03:16:54:f4:d0,-65,118
4068,1702055950.2878025,dd:03:16:54:f4:d0,-64,118
4069,1702055950.3182588,dd:03:16:54:f4:d0,-73,163
4070,1702055951.2930715,dd:03:16:54:f4:d0,-74,118
4071,1702055958.3291285,dd:03:16:54:f4:d0,-74,163
4072,1702055959.3246365,dd:03:16:54:f4:d0,-64,118
4073,1702055964.338411,dd:03:16:54:f4:d0,-64,118
4074,1702055971.3908963,dd:03:16:54:f4:d0,-73,163
4075,1702055971.3961337,dd:03:16:54:f4:d0,-71,118
4076,1702055973.4061716,dd:03:16:54:f4:d0,-65,118
4077,1702055977.4690254,dd:03:16:54:f4:d0,-74,163
4078,1702055979.4564016,dd:03:16:54:f4:d0,-75,163
4079,1702055979.4593458,dd:03:16:54:f4:d0,-71,118
4080,1702055983.5040534,dd:03:16:54:f4:d0,-71,118
4081,1702055990.5033145,dd:03:16:54:f4:d0,-65,118
4082,1702055991.5085266,dd:03:16:54:f4:d0,-65,118
4083,1702055992.515673,dd:03:16:54:f4:d0,-71,118
4084,1702055996.5399306,dd:03:16:54:f4:d0,-64,118
4085,1702055998.543464,dd:03:16:54:f4:d0,-64,118
4086,1702056001.5665843,dd:03:16:54:f4:d0,-65,118
4087,1702056002.5698996,dd:03:16:54:f4:d0,-71,118
4088,1702056006.5811193,dd:03:16:54:f4:d0,-65,118
4089,1702056011.6033936,dd:03:16:54:f4:d0,-72,118
4090,1702056014.627562,dd:03:16:54:f4:d0,-72,118
4091,1702056015.6279745,dd:03:16:54:f4:d0,-72,118
4092,1702056025.6708815,dd:03:16:54:f4:d0,-64,118
4093,1702056089.0051827,dd:03:16:54:f4:d0,-70,118
4094,1702056108.1234024,dd:03:16:54:f4:d0,-72,118
4095,1702056112.140727,dd:03:16:54:f4:d0,-65,118
4096,1702056118.20606,dd:03:16:54:f4:d0,-65,118
4097,1702056119.2080586,dd:03:16:54:f4:d0,-65,118
4098,1702056120.2204492,dd:03:16:54:f4:d0,-72,118
4099,1702056123.224725,dd:03:16:54:f4:d0,-65,118
4100,1702056124.230246,dd:03:16:54:f4:d0,-63,118
4101,1702056126.254224,dd:03:16:54:f4:d0,-72,118
4102,1702056127.2513738,dd:03:16:54:f4:d0,-74,118
4103,1702056128.2530837,dd:03:16:54:f4:d0,-64,118
4104,1702056136.3177586,dd:03:16:54:f4:d0,-74,118
4105,1702056138.3319645,dd:03:16:54:f4:d0,-64,118
4106,1702056140.3451953,dd:03:16:54:f4:d0,-64,118
4107,1702056146.395378,dd:03:16:54:f4:d0,-64,118
4108,1702056147.42175,dd:03:16:54:f4:d0,-71,163
4109,1702056149.403493,dd:03:16:54:f4:d0,-64,118
4110,1702056150.4006634,dd:03:16:54:f4:d0,-64,118
4111,1702056153.4177556,dd:03:16:54:f4:d0,-64,118
4112,1702056154.4248009,dd:03:16:54:f4:d0,-63,118
4113,1702056159.4245849,dd:03:16:54:f4:d0,-73,118
4114,1702056161.43957,dd:03:16:54:f4:d0,-75,118
4115,1702056163.451496,dd:03:16:54:f4:d0,-73,118
4116,1702056173.5393772,dd:03:16:54:f4:d0,-72,163
4117,1702056175.5029557,dd:03:16:54:f4:d0,-74,118
4118,1702056185.5459852,dd:03:16:54:f4:d0,-72,163
4119,1702056185.548673,dd:03:16:54:f4:d0,-65,118
4120,1702056186.5505204,dd:03:16:54:f4:d0,-63,118
4121,1702056190.5707328,dd:03:16:54:f4:d0,-72,118
4122,1702056191.5748217,dd:03:16:54:f4:d0,-65,118
4123,1702056197.5907166,dd:03:16:54:f4:d0,-70,163
4124,1702056198.6002183,dd:03:16:54:f4:d0,-73,118
4125,1702056206.6470838,dd:03:16:54:f4:d0,-64,118
4126,1702056220.7368443,dd:03:16:54:f4:d0,-80,133
4127,1702056248.903231,dd:03:16:54:f4:d0,-78,133
4128,1702056252.9178572,dd:03:16:54:f4:d0,-80,133
4129,1702056269.05978,dd:03:16:54:f4:d0,-81,133
4130,1702056283.0458136,dd:03:16:54:f4:d0,-82,133
4131,1702056295.1251929,dd:03:16:54:f4:d0,-79,118
4132,1702056299.1411457,dd:03:16:54:f4:d0,-80,118
4133,1702056299.1455123,dd:03:16:54:f4:d0,-78,133
4134,1702056301.1471088,dd:03:16:54:f4:d0,-79,133
4135,1702056306.1746728,dd:03:16:54:f4:d0,-76,118
4136,1702056310.204581,dd:03:16:54:f4:d0,-79,118
4137,1702056311.2057364,dd:03:16:54:f4:d0,-78,118
4138,1702056314.250327,dd:03:16:54:f4:d0,-76,118
4139,1702056315.2442284,dd:03:16:54:f4:d0,-72,163
4140,1702056318.233428,dd:03:16:54:f4:d0,-80,118
4141,1702056321.251855,dd:03:16:54:f4:d0,-81,118
4142,1702056326.2871618,dd:03:16:54:f4:d0,-75,163
4143,1702056326.3118906,dd:03:16:54:f4:d0,-76,118
4144,1702056332.3261435,dd:03:16:54:f4:d0,-72,163
4145,1702056338.367645,dd:03:16:54:f4:d0,-74,163
4146,1702056340.360584,dd:03:16:54:f4:d0,-73,163
4147,1702056340.3622754,dd:03:16:54:f4:d0,-79,118
4148,1702056342.3871086,dd:03:16:54:f4:d0,-78,118
4149,1702056347.4100137,dd:03:16:54:f4:d0,-79,118
4150,1702056349.4190445,dd:03:16:54:f4:d0,-78,118
4151,1702056354.4364924,dd:03:16:54:f4:d0,-79,118
4152,1702056359.4684062,dd:03:16:54:f4:d0,-79,118
4153,1702056365.4973452,dd:03:16:54:f4:d0,-76,163
4154,1702056366.4890063,dd:03:16:54:f4:d0,-78,118
4155,1702056367.5010242,dd:03:16:54:f4:d0,-79,118
4156,1702056367.5075152,dd:03:16:54:f4:d0,-73,163
4157,1702056368.5065114,dd:03:16:54:f4:d0,-75,118
4158,1702056371.5161026,dd:03:16:54:f4:d0,-77,118
4159,1702056372.510156,dd:03:16:54:f4:d0,-77,118
4160,1702056373.524918,dd:03:16:54:f4:d0,-74,163
4161,1702056377.5343542,dd:03:16:54:f4:d0,-76,118
4162,1702056382.574782,dd:03:16:54:f4:d0,-75,118
4163,1702056385.5752883,dd:03:16:54:f4:d0,-78,118
4164,1702056388.596221,dd:03:16:54:f4:d0,-76,118
4165,1702056389.5881038,dd:03:16:54:f4:d0,-74,163
4166,1702056400.6624978,dd:03:16:54:f4:d0,-74,118
4167,1702056422.768378,dd:03:16:54:f4:d0,-80,133
4168,1702056428.8320727,dd:03:16:54:f4:d0,-80,133
4169,1702056440.879977,dd:03:16:54:f4:d0,-79,133
4170,1702056444.9153976,dd:03:16:54:f4:d0,-79,133
4171,1702056472.0716872,dd:03:16:54:f4:d0,-79,118
4172,1702056481.1349175,dd:03:16:54:f4:d0,-79,163
4173,1702056481.1363597,dd:03:16:54:f4:d0,-79,118
4174,1702056482.156069,dd:03:16:54:f4:d0,-80,118
4175,1702056485.152883,dd:03:16:54:f4:d0,-71,163
4176,1702056489.1804533,dd:03:16:54:f4:d0,-75,163
4177,1702056489.18936,dd:03:16:54:f4:d0,-77,118
4178,1702056491.1919358,dd:03:16:54:f4:d0,-80,118
4179,1702056495.2093475,dd:03:16:54:f4:d0,-72,163
4180,1702056496.2124047,dd:03:16:54:f4:d0,-79,118
4181,1702056498.239792,dd:03:16:54:f4:d0,-77,118
4182,1702056501.2470398,dd:03:16:54:f4:d0,-81,118
4183,1702056509.2870831,dd:03:16:54:f4:d0,-74,163
4184,1702056515.3187375,dd:03:16:54:f4:d0,-78,118
4185,1702056522.3679817,dd:03:16:54:f4:d0,-80,118
4186,1702056524.3781831,dd:03:16:54:f4:d0,-82,118
4187,1702056526.38597,dd:03:16:54:f4:d0,-82,118
4188,1702056530.402649,dd:03:16:54:f4:d0,-77,118
4189,1702056536.449016,dd:03:16:54:f4:d0,-77,118
4190,1702056540.4661107,dd:03:16:54:f4:d0,-78,118
4191,1702056543.4975066,dd:03:16:54:f4:d0,-76,118
4192,1702056545.483203,dd:03:16:54:f4:d0,-76,118
4193,1702056549.513083,dd:03:16:54:f4:d0,-77,118
4194,1702056553.5244827,dd:03:16:54:f4:d0,-75,163
4195,1702056557.5847042,dd:03:16:54:f4:d0,-73,163
4196,1702056561.559455,dd:03:16:54:f4:d0,-73,163
4197,1702056565.604888,dd:03:16:54:f4:d0,-78,163
4198,1702056566.613498,dd:03:16:54:f4:d0,-78,118
4199,1702056567.6174085,dd:03:16:54:f4:d0,-75,163
4200,1702056578.678054,dd:03:16:54:f4:d0,-78,118
4201,1702056630.9524417,dd:03:16:54:f4:d0,-78,133
4202,1702056662.1508265,dd:03:16:54:f4:d0,-71,163
4203,1702056666.1513684,dd:03:16:54:f4:d0,-72,163
4204,1702056670.1597736,dd:03:16:54:f4:d0,-71,163
4205,1702056671.159498,dd:03:16:54:f4:d0,-76,118
4206,1702056672.1782246,dd:03:16:54:f4:d0,-76,163
4207,1702056678.2178867,dd:03:16:54:f4:d0,-82,118
4208,1702056683.2333765,dd:03:16:54:f4:d0,-79,118
4209,1702056686.246477,dd:03:16:54:f4:d0,-79,118
4210,1702056688.2542417,dd:03:16:54:f4:d0,-80,118
4211,1702056693.305838,dd:03:16:54:f4:d0,-75,118
4212,1702056694.271558,dd:03:16:54:f4:d0,-73,163
4213,1702056700.3185856,dd:03:16:54:f4:d0,-77,118
4214,1702056704.3455985,dd:03:16:54:f4:d0,-73,163
4215,1702056704.3472793,dd:03:16:54:f4:d0,-79,118
4216,1702056706.349224,dd:03:16:54:f4:d0,-73,163
4217,1702056708.3678854,dd:03:16:54:f4:d0,-72,163
4218,1702056715.4149303,dd:03:16:54:f4:d0,-78,118
4219,1702056717.4133296,dd:03:16:54:f4:d0,-74,163
4220,1702056723.4412322,dd:03:16:54:f4:d0,-75,118
4221,1702056726.4621885,dd:03:16:54:f4:d0,-78,118
4222,1702056729.474363,dd:03:16:54:f4:d0,-79,118
4223,1702056730.4909606,dd:03:16:54:f4:d0,-78,163
4224,1702056731.482351,dd:03:16:54:f4:d0,-79,118
4225,1702056736.5270815,dd:03:16:54:f4:d0,-76,163
4226,1702056737.507906,dd:03:16:54:f4:d0,-74,118
4227,1702056740.5156848,dd:03:16:54:f4:d0,-75,163
4228,1702056745.5421734,dd:03:16:54:f4:d0,-83,124
4229,1702056754.6114624,dd:03:16:54:f4:d0,-77,163
4230,1702056765.6625257,dd:03:16:54:f4:d0,-75,118
4231,1702056835.0259817,dd:03:16:54:f4:d0,-78,118
4232,1702056839.0450964,dd:03:16:54:f4:d0,-79,118
4233,1702056850.1059833,dd:03:16:54:f4:d0,-76,118
4234,1702056854.132695,dd:03:16:54:f4:d0,-82,118
4235,1702056855.1387403,dd:03:16:54:f4:d0,-75,163
4236,1702056859.1839826,dd:03:16:54:f4:d0,-74,118
4237,1702056862.168647,dd:03:16:54:f4:d0,-74,118
4238,1702056863.1643832,dd:03:16:54:f4:d0,-71,163
4239,1702056869.195961,dd:03:16:54:f4:d0,-75,118
4240,1702056871.2200398,dd:03:16:54:f4:d0,-78,163
4241,1702056872.212052,dd:03:16:54:f4:d0,-76,118
4242,1702056876.234913,dd:03:16:54:f4:d0,-77,118
4243,1702056886.2857618,dd:03:16:54:f4:d0,-78,118
4244,1702056891.32363,dd:03:16:54:f4:d0,-75,118
4245,1702056894.340645,dd:03:16:54:f4:d0,-77,118
4246,1702056899.3699627,dd:03:16:54:f4:d0,-79,163
4247,1702056901.4010434,dd:03:16:54:f4:d0,-75,163
4248,1702056911.4348574,dd:03:16:54:f4:d0,-75,118
4249,1702056915.477324,dd:03:16:54:f4:d0,-73,163
4250,1702056917.4670396,dd:03:16:54:f4:d0,-73,163
4251,1702056919.4918983,dd:03:16:54:f4:d0,-80,118
4252,1702056920.4859402,dd:03:16:54:f4:d0,-77,118
4253,1702056923.5049813,dd:03:16:54:f4:d0,-74,163
4254,1702056924.517122,dd:03:16:54:f4:d0,-79,118
4255,1702056927.5085828,dd:03:16:54:f4:d0,-76,118
4256,1702056930.529498,dd:03:16:54:f4:d0,-81,118
4257,1702056931.5382593,dd:03:16:54:f4:d0,-79,118
4258,1702056933.536743,dd:03:16:54:f4:d0,-73,163
4259,1702056935.5628808,dd:03:16:54:f4:d0,-75,163
4260,1702056937.5720477,dd:03:16:54:f4:d0,-81,118
4261,1702056944.6249783,dd:03:16:54:f4:d0,-78,118
4262,1702056948.6661212,dd:03:16:54:f4:d0,-80,118
4263,1702056952.6918452,dd:03:16:54:f4:d0,-75,118
4264,1702056962.74818,dd:03:16:54:f4:d0,-80,133
4265,1702057008.9373844,dd:03:16:54:f4:d0,-81,133
4266,1702057027.049806,dd:03:16:54:f4:d0,-80,133
4267,1702057028.0324898,dd:03:16:54:f4:d0,-75,118
4268,1702057032.0668285,dd:03:16:54:f4:d0,-79,118
4269,1702057042.119476,dd:03:16:54:f4:d0,-71,118
4270,1702057045.1355402,dd:03:16:54:f4:d0,-75,118
4271,1702057045.1392035,dd:03:16:54:f4:d0,-81,133
4272,1702057050.1551795,dd:03:16:54:f4:d0,-82,118
4273,1702057052.160063,dd:03:16:54:f4:d0,-75,118
4274,1702057056.1792476,dd:03:16:54:f4:d0,-76,118
4275,1702057057.1988468,dd:03:16:54:f4:d0,-72,163
4276,1702057059.1987965,dd:03:16:54:f4:d0,-72,163
4277,1702057060.1940892,dd:03:16:54:f4:d0,-78,118
4278,1702057061.1963549,dd:03:16:54:f4:d0,-76,118
4279,1702057063.2236254,dd:03:16:54:f4:d0,-72,163
4280,1702057070.246649,dd:03:16:54:f4:d0,-74,118
4281,1702057073.2628665,dd:03:16:54:f4:d0,-73,163
4282,1702057073.2641912,dd:03:16:54:f4:d0,-79,118
4283,1702057077.2877555,dd:03:16:54:f4:d0,-75,118
4284,1702057082.2981803,dd:03:16:54:f4:d0,-75,118
4285,1702057083.307444,dd:03:16:54:f4:d0,-76,163
4286,1702057085.31146,dd:03:16:54:f4:d0,-74,118
4287,1702057087.3209453,dd:03:16:54:f4:d0,-73,163
4288,1702057088.3162253,dd:03:16:54:f4:d0,-75,118
4289,1702057089.313538,dd:03:16:54:f4:d0,-73,163
4290,1702057090.3231435,dd:03:16:54:f4:d0,-80,118
4291,1702057091.3274517,dd:03:16:54:f4:d0,-74,118
4292,1702057093.343012,dd:03:16:54:f4:d0,-78,163
4293,1702057095.3528364,dd:03:16:54:f4:d0,-75,118
4294,1702057095.354874,dd:03:16:54:f4:d0,-76,163
4295,1702057101.385392,dd:03:16:54:f4:d0,-75,163
4296,1702057103.403393,dd:03:16:54:f4:d0,-73,163
4297,1702057105.410001,dd:03:16:54:f4:d0,-73,163
4298,1702057107.427003,dd:03:16:54:f4:d0,-72,163
4299,1702057109.4347434,dd:03:16:54:f4:d0,-78,118
4300,1702057111.4437685,dd:03:16:54:f4:d0,-77,163
4301,1702057113.5264533,dd:03:16:54:f4:d0,-73,118
4302,1702057117.4699235,dd:03:16:54:f4:d0,-74,163
4303,1702057120.4923117,dd:03:16:54:f4:d0,-74,118
4304,1702057121.5051486,dd:03:16:54:f4:d0,-74,163
4305,1702057123.5093677,dd:03:16:54:f4:d0,-74,118
4306,1702057126.587691,dd:03:16:54:f4:d0,-78,118
4307,1702057131.5512688,dd:03:16:54:f4:d0,-76,163
4308,1702057135.5801036,dd:03:16:54:f4:d0,-79,118
4309,1702057135.598859,dd:03:16:54:f4:d0,-78,163
4310,1702057143.606629,dd:03:16:54:f4:d0,-80,118
4311,1702057166.7671657,dd:03:16:54:f4:d0,-82,133
4312,1702057173.7880669,dd:03:16:54:f4:d0,-85,124
4313,1702057200.9679282,dd:03:16:54:f4:d0,-83,133
4314,1702057219.049924,dd:03:16:54:f4:d0,-76,118
4315,1702057227.0785377,dd:03:16:54:f4:d0,-74,118
4316,1702057237.1604736,dd:03:16:54:f4:d0,-77,163
4317,1702057240.1802363,dd:03:16:54:f4:d0,-72,118
4318,1702057244.2027752,dd:03:16:54:f4:d0,-74,118
4319,1702057248.2267156,dd:03:16:54:f4:d0,-75,118
4320,1702057254.2673814,dd:03:16:54:f4:d0,-81,118
4321,1702057255.2871006,dd:03:16:54:f4:d0,-79,118
4322,1702057255.292282,dd:03:16:54:f4:d0,-79,163
4323,1702057256.293895,dd:03:16:54:f4:d0,-74,118
4324,1702057258.2988222,dd:03:16:54:f4:d0,-77,118
4325,1702057259.321215,dd:03:16:54:f4:d0,-73,163
4326,1702057261.3183954,dd:03:16:54:f4:d0,-72,163
4327,1702057262.3499,dd:03:16:54:f4:d0,-79,118
4328,1702057263.3418148,dd:03:16:54:f4:d0,-77,163
4329,1702057265.350941,dd:03:16:54:f4:d0,-74,118
4330,1702057267.3527396,dd:03:16:54:f4:d0,-73,163
4331,1702057269.3584988,dd:03:16:54:f4:d0,-80,118
4332,1702057269.3612278,dd:03:16:54:f4:d0,-73,163
4333,1702057272.3946912,dd:03:16:54:f4:d0,-75,118
4334,1702057277.4118626,dd:03:16:54:f4:d0,-75,118
4335,1702057277.4484513,dd:03:16:54:f4:d0,-77,163
4336,1702057278.4152112,dd:03:16:54:f4:d0,-75,118
4337,1702057279.4298782,dd:03:16:54:f4:d0,-72,163
4338,1702057280.431207,dd:03:16:54:f4:d0,-81,118
4339,1702057284.4505486,dd:03:16:54:f4:d0,-77,118
4340,1702057287.4806886,dd:03:16:54:f4:d0,-74,118
4341,1702057289.5517902,dd:03:16:54:f4:d0,-73,163
4342,1702057292.515323,dd:03:16:54:f4:d0,-73,118
4343,1702057293.5024934,dd:03:16:54:f4:d0,-74,163
4344,1702057295.5110617,dd:03:16:54:f4:d0,-76,118
4345,1702057299.5566769,dd:03:16:54:f4:d0,-84,163
4346,1702057302.5472405,dd:03:16:54:f4:d0,-71,118
4347,1702057311.5897317,dd:03:16:54:f4:d0,-73,163
4348,1702057314.6153924,dd:03:16:54:f4:d0,-78,118
4349,1702057331.713871,dd:03:16:54:f4:d0,-80,118
4350,1702057333.76839,dd:03:16:54:f4:d0,-88,124
4351,1702057381.0123067,dd:03:16:54:f4:d0,-80,133
4352,1702057387.0602963,dd:03:16:54:f4:d0,-79,118
4353,1702057394.130257,dd:03:16:54:f4:d0,-77,118
4354,1702057402.145932,dd:03:16:54:f4:d0,-81,118
4355,1702057403.1274636,dd:03:16:54:f4:d0,-73,163
4356,1702057406.1389515,dd:03:16:54:f4:d0,-76,118
4357,1702057411.1553445,dd:03:16:54:f4:d0,-75,163
4358,1702057417.194478,dd:03:16:54:f4:d0,-71,163
4359,1702057417.2030766,dd:03:16:54:f4:d0,-72,118
4360,1702057420.1988797,dd:03:16:54:f4:d0,-73,118
4361,1702057422.2098384,dd:03:16:54:f4:d0,-74,118
4362,1702057423.2126594,dd:03:16:54:f4:d0,-72,163
4363,1702057425.2564063,dd:03:16:54:f4:d0,-74,163
4364,1702057426.2365043,dd:03:16:54:f4:d0,-74,118
4365,1702057427.263101,dd:03:16:54:f4:d0,-79,163
4366,1702057428.2539268,dd:03:16:54:f4:d0,-75,118
4367,1702057432.2829585,dd:03:16:54:f4:d0,-80,118
4368,1702057435.3147328,dd:03:16:54:f4:d0,-81,118
4369,1702057437.2940636,dd:03:16:54:f4:d0,-80,118
4370,1702057437.314803,dd:03:16:54:f4:d0,-75,163
4371,1702057440.3117173,dd:03:16:54:f4:d0,-76,118
4372,1702057443.3293293,dd:03:16:54:f4:d0,-77,118
4373,1702057444.3302047,dd:03:16:54:f4:d0,-75,118
4374,1702057445.3421912,dd:03:16:54:f4:d0,-79,163
4375,1702057449.3539116,dd:03:16:54:f4:d0,-73,118
4376,1702057450.3512917,dd:03:16:54:f4:d0,-75,118
4377,1702057453.414455,dd:03:16:54:f4:d0,-74,118
4378,1702057453.4787948,dd:03:16:54:f4:d0,-72,163
4379,1702057455.496906,dd:03:16:54:f4:d0,-79,118
4380,1702057456.4032297,dd:03:16:54:f4:d0,-80,118
4381,1702057457.390021,dd:03:16:54:f4:d0,-73,163
4382,1702057458.416354,dd:03:16:54:f4:d0,-78,118
4383,1702057461.4251914,dd:03:16:54:f4:d0,-70,163
4384,1702057463.43652,dd:03:16:54:f4:d0,-73,118
4385,1702057467.4511003,dd:03:16:54:f4:d0,-72,163
4386,1702057469.4563644,dd:03:16:54:f4:d0,-77,118
4387,1702057476.5199916,dd:03:16:54:f4:d0,-74,118
4388,1702057479.5483348,dd:03:16:54:f4:d0,-76,118
4389,1702057481.5546196,dd:03:16:54:f4:d0,-70,163
4390,1702057483.5678265,dd:03:16:54:f4:d0,-73,163
4391,1702057488.5969262,dd:03:16:54:f4:d0,-81,118
4392,1702057491.6066077,dd:03:16:54:f4:d0,-75,118
4393,1702057492.6232383,dd:03:16:54:f4:d0,-74,118
4394,1702057493.7621565,dd:03:16:54:f4:d0,-71,163
4395,1702057499.6708844,dd:03:16:54:f4:d0,-77,118
4396,1702057502.680272,dd:03:16:54:f4:d0,-73,118
4397,1702057505.7736309,dd:03:16:54:f4:d0,-85,124
4398,1702057506.6929398,dd:03:16:54:f4:d0,-80,118
4399,1702057542.879505,dd:03:16:54:f4:d0,-77,133
4400,1702057555.9614637,dd:03:16:54:f4:d0,-89,124
4401,1702057557.9635472,dd:03:16:54:f4:d0,-83,124
4402,1702057570.0275016,dd:03:16:54:f4:d0,-79,118
4403,1702057573.0472407,dd:03:16:54:f4:d0,-73,118
4404,1702057576.043533,dd:03:16:54:f4:d0,-73,118
4405,1702057587.1053245,dd:03:16:54:f4:d0,-81,118
4406,1702057589.116542,dd:03:16:54:f4:d0,-69,163
4407,1702057591.127965,dd:03:16:54:f4:d0,-79,163
4408,1702057597.1533277,dd:03:16:54:f4:d0,-72,163
4409,1702057601.1794653,dd:03:16:54:f4:d0,-77,163
4410,1702057604.196179,dd:03:16:54:f4:d0,-75,118
4411,1702057605.2056828,dd:03:16:54:f4:d0,-73,163
4412,1702057611.2662292,dd:03:16:54:f4:d0,-80,118
4413,1702057612.2710838,dd:03:16:54:f4:d0,-74,118
4414,1702057614.3080368,dd:03:16:54:f4:d0,-79,118
4415,1702057615.285579,dd:03:16:54:f4:d0,-73,163
4416,1702057617.3075504,dd:03:16:54:f4:d0,-78,163
4417,1702057619.3110242,dd:03:16:54:f4:d0,-73,118
4418,1702057623.3280275,dd:03:16:54:f4:d0,-73,163
4419,1702057627.3984413,dd:03:16:54:f4:d0,-70,163
4420,1702057627.400022,dd:03:16:54:f4:d0,-75,118
4421,1702057629.3653736,dd:03:16:54:f4:d0,-72,163
4422,1702057629.379732,dd:03:16:54:f4:d0,-80,118
4423,1702057631.3777497,dd:03:16:54:f4:d0,-79,163
4424,1702057632.3791952,dd:03:16:54:f4:d0,-73,118
4425,1702057635.3971062,dd:03:16:54:f4:d0,-81,118
4426,1702057637.4184926,dd:03:16:54:f4:d0,-73,163
4427,1702057645.472955,dd:03:16:54:f4:d0,-77,163
4428,1702057647.5016158,dd:03:16:54:f4:d0,-78,163
4429,1702057648.4750707,dd:03:16:54:f4:d0,-75,118
4430,1702057650.4796534,dd:03:16:54:f4:d0,-73,118
4431,1702057653.500487,dd:03:16:54:f4:d0,-78,118
4432,1702057655.5203366,dd:03:16:54:f4:d0,-72,163
4433,1702057660.5512023,dd:03:16:54:f4:d0,-79,118
4434,1702057663.5620592,dd:03:16:54:f4:d0,-71,163
4435,1702057667.5875363,dd:03:16:54:f4:d0,-74,118
4436,1702057682.670141,dd:03:16:54:f4:d0,-79,118
4437,1702057760.05432,dd:03:16:54:f4:d0,-78,118
4438,1702057763.0649157,dd:03:16:54:f4:d0,-79,118
4439,1702057765.0758169,dd:03:16:54:f4:d0,-85,133
4440,1702057769.1241992,dd:03:16:54:f4:d0,-80,118
4441,1702057773.118916,dd:03:16:54:f4:d0,-74,163
4442,1702057779.1665063,dd:03:16:54:f4:d0,-80,133
4443,1702057780.168529,dd:03:16:54:f4:d0,-80,118
4444,1702057781.1635375,dd:03:16:54:f4:d0,-81,163
4445,1702057782.1781375,dd:03:16:54:f4:d0,-73,118
4446,1702057787.2152164,dd:03:16:54:f4:d0,-77,133
4447,1702057789.2054875,dd:03:16:54:f4:d0,-79,163
4448,1702057791.2268715,dd:03:16:54:f4:d0,-75,163
4449,1702057795.2282755,dd:03:16:54:f4:d0,-77,163
4450,1702057795.2357717,dd:03:16:54:f4:d0,-78,118
4451,1702057797.2428255,dd:03:16:54:f4:d0,-74,118
4452,1702057797.3090255,dd:03:16:54:f4:d0,-79,163
4453,1702057799.2536151,dd:03:16:54:f4:d0,-74,163
4454,1702057800.2666538,dd:03:16:54:f4:d0,-75,118
4455,1702057801.2644966,dd:03:16:54:f4:d0,-72,163
4456,1702057803.2726953,dd:03:16:54:f4:d0,-78,163
4457,1702057805.2797165,dd:03:16:54:f4:d0,-73,118
4458,1702057806.2919,dd:03:16:54:f4:d0,-79,118
4459,1702057808.297989,dd:03:16:54:f4:d0,-78,118
4460,1702057811.3089955,dd:03:16:54:f4:d0,-79,163
4461,1702057812.3187032,dd:03:16:54:f4:d0,-74,118
4462,1702057815.3302824,dd:03:16:54:f4:d0,-72,163
4463,1702057821.356609,dd:03:16:54:f4:d0,-74,163
4464,1702057823.369746,dd:03:16:54:f4:d0,-78,163
4465,1702057824.388758,dd:03:16:54:f4:d0,-80,118
4466,1702057831.4013343,dd:03:16:54:f4:d0,-76,163
4467,1702057833.404504,dd:03:16:54:f4:d0,-77,163
4468,1702057835.4190185,dd:03:16:54:f4:d0,-71,163
4469,1702057837.4360013,dd:03:16:54:f4:d0,-72,163
4470,1702057837.4682877,dd:03:16:54:f4:d0,-77,118
4471,1702057844.4956512,dd:03:16:54:f4:d0,-74,118
4472,1702057845.450308,dd:03:16:54:f4:d0,-71,163
4473,1702057847.4604018,dd:03:16:54:f4:d0,-72,163
4474,1702057847.461023,dd:03:16:54:f4:d0,-75,118
4475,1702057849.4681602,dd:03:16:54:f4:d0,-79,118
4476,1702057852.4746096,dd:03:16:54:f4:d0,-75,118
4477,1702057853.4840147,dd:03:16:54:f4:d0,-72,163
4478,1702057855.499117,dd:03:16:54:f4:d0,-73,163
4479,1702057856.524425,dd:03:16:54:f4:d0,-80,118
4480,1702057857.5115285,dd:03:16:54:f4:d0,-79,163
4481,1702057858.5115502,dd:03:16:54:f4:d0,-75,118
4482,1702057861.5588105,dd:03:16:54:f4:d0,-72,163
4483,1702057865.5648005,dd:03:16:54:f4:d0,-79,118
4484,1702057867.581467,dd:03:16:54:f4:d0,-73,163
4485,1702057871.5764122,dd:03:16:54:f4:d0,-72,163
4486,1702057873.582045,dd:03:16:54:f4:d0,-74,163
4487,1702057874.6394482,dd:03:16:54:f4:d0,-73,118
4488,1702057886.6676664,dd:03:16:54:f4:d0,-79,118
4489,1702057910.8322806,dd:03:16:54:f4:d0,-80,133
4490,1702057947.0197964,dd:03:16:54:f4:d0,-79,118
4491,1702057957.0712905,dd:03:16:54:f4:d0,-78,133
4492,1702057966.1082485,dd:03:16:54:f4:d0,-76,118
4493,1702057969.1350653,dd:03:16:54:f4:d0,-82,118
4494,1702057973.162424,dd:03:16:54:f4:d0,-73,163
4495,1702057975.183982,dd:03:16:54:f4:d0,-73,163
4496,1702057979.2036474,dd:03:16:54:f4:d0,-79,118
4497,1702057983.2381363,dd:03:16:54:f4:d0,-74,118
4498,1702057983.2927735,dd:03:16:54:f4:d0,-72,163
4499,1702057985.2274144,dd:03:16:54:f4:d0,-78,118
4500,1702057987.239427,dd:03:16:54:f4:d0,-73,163
4501,1702057992.2817276,dd:03:16:54:f4:d0,-79,118
4502,1702057994.2683284,dd:03:16:54:f4:d0,-77,118
4503,1702057997.3052468,dd:03:16:54:f4:d0,-74,118
